competition,model_id,model_family,seed,params_json,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,runtime_seconds
santander,327,lightgbm,164811,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",0.8802156704880826,0.0034020322705999,0.8736642454763427,0.883436676536846,,,,,,,49.123316049575806
santander,328,lightgbm,86977,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",0.8926626372641671,0.0029466854198027,0.8870917024106815,0.8947050923084361,,,,,,,73.45877575874329
santander,329,lightgbm,403529,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",0.8809786650733618,0.0034991645640022,0.8743539943417987,0.884645630650259,,,,,,,155.44707083702087
santander,330,lightgbm,636394,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",0.8897678345145106,0.0033093261628285,0.8833445335855464,0.8924493262766015,,,,,,,74.68919706344604
santander,331,lightgbm,513422,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",0.890659032641187,0.0028577741961285,0.8851665380711782,0.892985342219715,,,,,,,66.55005693435669
santander,332,lightgbm,85053,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",0.8701234736523977,0.0036671391490097,0.8632766061299949,0.8741575885904617,,,,,,,37.72112274169922
santander,333,lightgbm,614232,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",0.8931244257238025,0.0028992136262468,0.8877757197890481,0.8956365684086515,,,,,,,313.8775131702423
santander,334,lightgbm,541467,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",0.8356942742277307,0.0036908744310627,0.8292201098454366,0.8402439583430307,,,,,,,48.55035710334778
santander,335,lightgbm,159024,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",0.8785392503459564,0.003542126152352,0.871933440081416,0.8825567575997834,,,,,,,264.34219694137573
santander,336,lightgbm,984535,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",0.8824050046401753,0.0032569178899521,0.8763455443737398,0.8860364492915896,,,,,,,286.0329830646515
santander,337,lightgbm,986784,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",0.8714932633308441,0.0033041915866003,0.8654668638464154,0.8755863582006204,,,,,,,100.99429702758788
santander,338,lightgbm,832130,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.8848955878644599,0.0025716811145301,0.880205531541846,0.8871020292365053,,,,,,,197.2423620223999
santander,339,lightgbm,252970,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",0.8800867048485879,0.0034803028097082,0.8734967049134538,0.883485719589129,,,,,,,64.60397791862488
santander,340,lightgbm,814198,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",0.8453064650374811,0.0033999892995081,0.8392821882803879,0.8495087939303123,,,,,,,73.36208581924438
santander,341,lightgbm,71037,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",0.8806061221571133,0.0036341123604077,0.8736398192472877,0.8841524893439412,,,,,,,130.37121200561523
santander,342,lightgbm,516571,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",0.8916800751307147,0.0028062172391697,0.8863175022607916,0.893967489504479,,,,,,,149.82326769828796
santander,343,lightgbm,249503,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",0.8625157044768663,0.0038014000908417,0.8555071640131748,0.8668029425471776,,,,,,,66.8524580001831
santander,344,lightgbm,947953,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",0.8598574924683389,0.0034728780030173,0.8533321718256965,0.8637547771594556,,,,,,,46.35390520095825
santander,345,lightgbm,474352,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",0.8681688837599056,0.0035206857459165,0.8613919839380088,0.8712753065555549,,,,,,,45.518818855285645
santander,346,lightgbm,416369,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",0.8920167545041103,0.0028331014772916,0.8864861144527503,0.8940512748430945,,,,,,,72.8316240310669
santander,347,lightgbm,223290,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",0.8850921780764421,0.0031731506176138,0.8790849670491345,0.8881508534967507,,,,,,,62.505645990371704
santander,348,lightgbm,799048,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",0.8818173561313177,0.0033738173678988,0.8752427343549071,0.8845927496264566,,,,,,,66.12608218193054
santander,349,lightgbm,107927,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",0.8877035923484966,0.0033629304612868,0.8814473560491042,0.8915359028854624,,,,,,,195.07259607315063
santander,350,xgboost,61147,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",0.8716935715796369,0.0036302625888506,0.8648857608842944,0.8757421902172126,,,,,,,121.27012610435486
santander,351,xgboost,971349,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.831292030248173,0.0037849640520424,0.8241710188634371,0.8349685662179991,,,,,,,82.07122302055359
santander,352,xgboost,826012,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",0.8827326363141526,0.0032069199564925,0.8765145541055147,0.8852181041706421,,,,,,,65.57902383804321
santander,353,xgboost,380425,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",0.834193776641246,0.0037049170334846,0.8283178154530294,0.8390163226439235,,,,,,,70.02873015403748
santander,354,xgboost,734892,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.8589044213264743,0.0035896844349109,0.8522345090832661,0.8626534003504477,,,,,,,136.22012495994568
santander,355,xgboost,439995,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",0.888219084565302,0.0029357644083641,0.8828823295971503,0.8908688011979784,,,,,,,129.16705107688904
santander,356,xgboost,68226,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",0.8652960163281029,0.0035575922255876,0.858803844175454,0.8696670132343423,,,,,,,60.48279905319214
santander,357,xgboost,799526,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",0.8916394699920904,0.003244564608992,0.8855427144433475,0.8941910012098323,,,,,,,146.72989010810852
santander,358,xgboost,881547,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.873909598339841,0.0036576962002068,0.8670798730084983,0.8778903374530581,,,,,,,122.58695793151855
santander,359,xgboost,111537,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.8876980702453405,0.0027249582735015,0.8824861898124718,0.8899731055672166,,,,,,,88.66771936416626
santander,360,xgboost,445267,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",0.868633119946332,0.003617891499379,0.861798622230703,0.8723529052293012,,,,,,,160.3235960006714
santander,361,xgboost,559564,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",0.8890476822034035,0.0030449047079931,0.8832557543024178,0.8917036671900853,,,,,,,106.29600596427916
santander,362,xgboost,996088,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",0.8618390294113321,0.0032527760253594,0.8558864342821744,0.8651705495309278,,,,,,,81.69771099090576
santander,363,xgboost,463859,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",0.8593820192678845,0.0037493462322884,0.8527816725156872,0.8640316850757794,,,,,,,120.03674793243408
santander,364,xgboost,721445,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",0.8918325667085115,0.002488674538463,0.8868891334046831,0.8936085173078464,,,,,,,164.64973902702332
santander,365,xgboost,120005,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",0.8593382617006174,0.0041629191112208,0.8517069149804065,0.8640805967380465,,,,,,,56.39884901046753
santander,366,xgboost,557385,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",0.8868204965588822,0.0028824947974306,0.88159572136538,0.8900144514495532,,,,,,,147.61904621124268
santander,367,xgboost,144051,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",0.8396676742631032,0.0035527294932674,0.8334491729789076,0.8441121461086853,,,,,,,44.63566493988037
santander,368,xgboost,709474,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",0.8474776165281426,0.0034284874948296,0.8414721279649556,0.8520503332469178,,,,,,,54.7955858707428
santander,369,xgboost,401708,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 3.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.8534167876994943,0.0033098449839443,0.8471722750892564,0.8566941301074698,,,,,,,113.56568694114684
santander,370,xgboost,153035,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",0.8747433805620071,0.0034550499284943,0.8682922346300735,0.8784772082476224,,,,,,,110.653235912323
santander,371,xgboost,359995,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",0.8937565295642159,0.0026526461558034,0.8886079953207834,0.8960674981125502,,,,,,,144.16986513137817
santander,372,xgboost,638799,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.886624992950525,0.0022919315718945,0.8825731818948614,0.8891517917638047,,,,,,,167.58289790153503
santander,373,xgboost,721736,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.8899797956163089,0.002918343056486,0.8842622628934262,0.8924695983730153,,,,,,,250.38117933273315
santander,374,xgboost,224857,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",0.8864923982858353,0.003424897851937,0.8802216163484964,0.8892380816756161,,,,,,,89.94328022003174
santander,375,xgboost,581838,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",0.8920733450080987,0.0024506035757504,0.8872531519722123,0.8939423179435217,,,,,,,123.64429998397829
santander,376,xgboost,174399,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",0.8837573437985,0.0034402960393884,0.8773804338507574,0.8874257327443124,,,,,,,138.0896668434143
santander,377,xgboost,424076,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",0.8588555223463217,0.0039232770469535,0.851967600850666,0.8633135487399806,,,,,,,65.14734387397766
santander,378,xgboost,56330,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",0.8505379232726149,0.0034110652750431,0.8444673796111162,0.854575652811813,,,,,,,86.06858205795288
santander,379,xgboost,112011,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",0.8521461023790879,0.0035324989923109,0.8458360538884234,0.8564775544119079,,,,,,,60.10112905502319
santander,380,xgboost,923128,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",0.8889806440175365,0.0030056795684928,0.8833623088006326,0.8915086567453052,,,,,,,84.73955416679382
santander,381,xgboost,228885,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 3.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.8889410885718018,0.0033755205738708,0.8824190643502885,0.8918049448422147,,,,,,,114.89870405197144
santander,382,xgboost,126172,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",0.8403842492076544,0.0032333164436444,0.8347091806116721,0.8437399838884031,,,,,,,45.05438685417175
santander,383,xgboost,897375,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",0.8868184395100913,0.0028351951868336,0.8814040207522699,0.8896340974394287,,,,,,,100.73037719726562
santander,384,xgboost,871238,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",0.8771355715249074,0.0034343803253849,0.8705855173825148,0.8804677600745558,,,,,,,97.07215285301208
santander,385,xgboost,733795,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 3.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",0.805392594200734,0.0048776270546742,0.797070480698232,0.811585980599545,,,,,,,47.27561092376709
santander,386,xgboost,543720,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.883708518048665,0.0031416401855474,0.877674125896366,0.8866886658733153,,,,,,,168.692724943161
santander,387,xgboost,45845,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",0.878303369388895,0.0032528678437446,0.8723910395216801,0.8814725375607578,,,,,,,57.817665815353394
santander,388,xgboost,864768,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",0.8761916914004036,0.0034583114631948,0.8694313417625601,0.8791756360810232,,,,,,,81.61379289627075
