competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap
santander,49,lightgbm,933223,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-09T23:02:45.632504,0.8885841221914331,0.003068130330686,0.88264308667889,0.891293398407535,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0049.csv,False,,,,62.27578282356262,,2026-05-09T23:03:47.908278,,,,
santander,50,lightgbm,113729,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-09T23:29:25.946968,0.889679867230079,0.0029764307394734,0.8838788962358856,0.8921961169700031,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0050.csv,False,,,,54.02640008926392,,2026-05-09T23:30:19.973352,,,,
santander,51,lightgbm,994581,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-09T23:30:19.990585,0.8861671279128999,0.0026493630875447,0.8812506187793662,0.889031961859221,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0051.csv,True,COMPLETE,0.88719,0.88637,146.43746209144592,,2026-05-09T23:32:46.428040,-0.0002028720871001255,0.0002028720871001255,0.0008200000000000429,0.0008200000000000429
santander,52,lightgbm,357861,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-09T23:32:46.439922,0.7853534847079856,0.0058416124427771,0.7750147297144074,0.7928098736194704,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0052.csv,True,COMPLETE,0.78596,0.78164,23.459999084472656,,2026-05-09T23:33:09.899912,0.0037134847079856037,0.0037134847079856037,0.0043199999999999905,0.0043199999999999905
santander,53,lightgbm,598560,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-09T23:33:09.911193,0.8136194744703855,0.0042744903398209,0.8067898003036513,0.8200241620707188,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0053.csv,True,COMPLETE,0.81186,0.80725,28.131228923797607,,2026-05-09T23:33:38.042415,0.006369474470385494,0.006369474470385494,0.004610000000000003,0.004610000000000003
santander,54,lightgbm,709036,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-09T23:33:38.052859,0.815996878008168,0.003861250214373,0.8088460698176709,0.8205075251937416,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0054.csv,True,COMPLETE,0.81521,0.81013,40.68921184539795,,2026-05-09T23:34:18.742063,0.005866878008167986,0.005866878008167986,0.005079999999999973,0.005079999999999973
santander,55,lightgbm,803101,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-09T23:34:18.752464,0.8906337830410852,0.0031753383151073,0.8845972126582209,0.8940160277424901,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0055.csv,True,COMPLETE,0.89135,0.88766,100.27367973327635,,2026-05-09T23:35:59.026135,0.0029737830410851984,0.0029737830410851984,0.003689999999999971,0.003689999999999971
santander,56,lightgbm,536514,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-09T23:35:59.036060,0.8599389780783758,0.003335735942392,0.8537437050434321,0.863632093460844,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0056.csv,True,COMPLETE,0.85869,0.85605,37.21642804145813,,2026-05-09T23:36:36.252482,0.0038889780783758487,0.0038889780783758487,0.0026399999999999757,0.0026399999999999757
santander,57,lightgbm,948840,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-09T23:36:36.261188,0.8740221995022501,0.0034772278910274,0.8672565880989714,0.8772196190825022,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0057.csv,True,COMPLETE,0.87291,0.86903,82.99008202552795,,2026-05-09T23:37:59.251261,0.004992199502250161,0.004992199502250161,0.0038799999999999946,0.0038799999999999946
santander,58,lightgbm,93321,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-09T23:37:59.260792,0.8621961587386782,0.003657700308221,0.8554012040962503,0.8664398012887826,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0058.csv,True,COMPLETE,0.86096,0.85775,67.4196207523346,,2026-05-09T23:39:06.680405,0.004446158738678152,0.004446158738678152,0.003209999999999935,0.003209999999999935
santander,59,lightgbm,800696,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-09T23:39:06.693270,0.8688397312302673,0.0036744243310232,0.8618439555972224,0.8726705717116369,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0059.csv,True,COMPLETE,0.86867,0.86543,79.64730501174927,,2026-05-09T23:40:26.340567,0.003409731230267221,0.003409731230267221,0.0032400000000000206,0.0032400000000000206
santander,60,lightgbm,616284,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-09T23:40:26.349968,0.8933421467470162,0.0026271106421695,0.8882276914482619,0.8953974900316298,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0060.csv,True,COMPLETE,0.89349,0.89031,100.32186675071716,,2026-05-09T23:42:06.671827,0.003032146747016129,0.003032146747016129,0.0031799999999999606,0.0031799999999999606
santander,61,lightgbm,833698,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-09T23:42:06.682926,0.890744969854118,0.0027144185799088,0.8856194154297993,0.8931114005671583,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0061.csv,True,COMPLETE,0.89183,0.88773,80.09060096740723,,2026-05-09T23:43:26.773519,0.003014969854117977,0.003014969854117977,0.0040999999999999925,0.0040999999999999925
santander,62,lightgbm,433619,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-09T23:43:26.786227,0.8582605675261503,0.003716812630404,0.8516108382489996,0.8629423581142903,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0062.csv,True,COMPLETE,0.85717,0.85332,85.00825905799866,,2026-05-09T23:44:51.794479,0.004940567526150352,0.004940567526150352,0.00385000000000002,0.00385000000000002
santander,63,lightgbm,736944,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-09T23:44:51.804682,0.8824780085571925,0.0033270289200628,0.8760414160437389,0.8852336632091754,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0063.csv,True,COMPLETE,0.88211,0.87857,79.28536605834961,,2026-05-09T23:46:11.090040,0.003908008557192533,0.003908008557192533,0.0035399999999999876,0.0035399999999999876
santander,64,lightgbm,670843,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-09T23:46:11.100852,0.8910111002044669,0.0021935479538952,0.8867901874728635,0.8929447565353031,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0064.csv,True,COMPLETE,0.89285,0.88918,144.71894192695618,,2026-05-09T23:48:35.819786,0.0018311002044669733,0.0018311002044669733,0.003670000000000062,0.003670000000000062
santander,65,lightgbm,489253,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-09T23:48:35.829284,0.8771425889317062,0.0032450238001516,0.8710820964659748,0.8807664372419497,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0065.csv,True,COMPLETE,0.87755,0.87445,94.5258150100708,,2026-05-09T23:50:10.355091,0.002692588931706208,0.002692588931706208,0.0031000000000001027,0.0031000000000001027
santander,66,lightgbm,176719,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-09T23:50:10.367479,0.854723130756582,0.0036246657637823,0.8480247940398066,0.8587191441525437,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0066.csv,True,COMPLETE,0.85356,0.84974,102.90655994415285,,2026-05-09T23:51:53.274031,0.004983130756581966,0.004983130756581966,0.0038199999999999346,0.0038199999999999346
santander,67,lightgbm,952511,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-09T23:51:53.284949,0.8934054982269689,0.0027546440781164,0.8881562863835353,0.8957798349781508,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0067.csv,True,COMPLETE,0.89304,0.89027,105.87707114219666,,2026-05-09T23:53:39.162009,0.0031354982269689025,0.0031354982269689025,0.002769999999999939,0.002769999999999939
santander,68,lightgbm,723416,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-09T23:53:39.173299,0.8863139851818923,0.0025594886835453,0.8813356853862981,0.8883313418871323,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0068.csv,True,COMPLETE,0.88669,0.88419,151.22709321975708,,2026-05-09T23:56:10.400381,0.002123985181892274,0.002123985181892274,0.0024999999999999467,0.0024999999999999467
santander,69,lightgbm,996659,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-09T23:56:10.414881,0.888470499765317,0.0027043344187888,0.8833134010326357,0.8910028259295486,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0069.csv,True,COMPLETE,0.88877,0.88898,268.98783707618713,,2026-05-10T00:00:39.402710,-0.0005095002346829913,0.0005095002346829913,-0.00021000000000004349,0.00021000000000004349
santander,70,lightgbm,520547,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T00:00:39.415071,0.8610402852228418,0.0034802818129669,0.8545271903406813,0.8649563526861814,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0070.csv,True,COMPLETE,0.85901,0.85616,110.87952208518982,,2026-05-10T00:02:30.294586,0.004880285222841785,0.004880285222841785,0.002850000000000019,0.002850000000000019
santander,71,lightgbm,679276,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T00:02:30.305685,0.88652261012656,0.0026867259630515,0.881470413358444,0.8891190665245562,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0071.csv,True,COMPLETE,0.88954,0.88625,185.45254707336423,,2026-05-10T00:05:35.758223,0.00027261012655999117,0.00027261012655999117,0.003290000000000015,0.003290000000000015
santander,72,lightgbm,139136,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T00:05:35.769675,0.8933692501346119,0.0028363152112463,0.8879470629067004,0.8957138218680135,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0072.csv,True,COMPLETE,0.8947,0.89052,92.34055709838869,,2026-05-10T00:07:08.110225,0.0028492501346119026,0.0028492501346119026,0.0041800000000000725,0.0041800000000000725
santander,73,lightgbm,728811,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-10T00:07:08.122030,0.8859077999550398,0.0029239428651929,0.8804952239912168,0.8888004526510526,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0073.csv,True,COMPLETE,0.88693,0.8825,48.56707215309143,,2026-05-10T00:07:56.689093,0.003407799955039814,0.003407799955039814,0.004430000000000045,0.004430000000000045
santander,74,lightgbm,817114,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-10T00:07:56.702185,0.8916846097061095,0.0031204648604598,0.8855594733392514,0.8939298435559833,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0074.csv,True,COMPLETE,0.89253,0.89043,107.88855910301208,,2026-05-10T00:09:44.590735,0.0012546097061094663,0.0012546097061094663,0.0020999999999999908,0.0020999999999999908
santander,75,lightgbm,961297,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T00:09:44.600400,0.8115166591268309,0.0043888744938439,0.8040693558333956,0.8174431573424694,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0075.csv,True,COMPLETE,0.81146,0.80607,35.94646406173706,,2026-05-10T00:10:20.546857,0.005446659126830955,0.005446659126830955,0.005390000000000006,0.005390000000000006
santander,76,lightgbm,176000,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-10T00:10:20.556561,0.8862985847327742,0.0029094349427732,0.8808465454827032,0.8894662335231128,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0076.csv,True,COMPLETE,0.88683,0.88238,45.50423884391785,,2026-05-10T00:11:06.060791,0.003918584732774177,0.003918584732774177,0.004449999999999954,0.004449999999999954
santander,77,lightgbm,651918,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T00:11:06.072922,0.879641096854616,0.0033542992964696,0.8734587830718559,0.8833640386037974,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0077.csv,True,COMPLETE,0.87907,0.87544,161.2439148426056,,2026-05-10T00:13:47.316827,0.004201096854616004,0.004201096854616004,0.003630000000000022,0.003630000000000022
santander,78,lightgbm,877935,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T00:13:47.328272,0.8550955511290953,0.0035689676389149,0.8487975215639424,0.8595927563688388,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0078.csv,True,COMPLETE,0.85365,0.8497,95.50645089149477,,2026-05-10T00:15:22.834714,0.0053955511290952884,0.0053955511290952884,0.003950000000000009,0.003950000000000009
santander,79,lightgbm,95678,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-10T00:15:22.854522,0.8872727439266868,0.0030534910979247,0.8816069458156687,0.8901363502657007,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0079.csv,True,COMPLETE,0.88839,0.88431,85.1596348285675,,2026-05-10T00:16:48.014148,0.0029627439266867173,0.0029627439266867173,0.0040799999999999725,0.0040799999999999725
santander,80,lightgbm,12092,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T00:16:48.022720,0.8790729523511731,0.0031773807539151,0.8731226164895369,0.8826460958953903,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0080.csv,True,COMPLETE,0.87918,0.87647,75.29919409751892,,2026-05-10T00:18:03.321905,0.002602952351173138,0.002602952351173138,0.00270999999999999,0.00270999999999999
santander,81,lightgbm,44171,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-10T00:18:03.333288,0.8936915055690596,0.0023179760580748,0.8892703588782049,0.8958925745271313,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0081.csv,True,COMPLETE,0.89509,0.89165,107.75851798057556,,2026-05-10T00:19:51.091800,0.0020415055690595763,0.0020415055690595763,0.0034399999999999986,0.0034399999999999986
