competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,runtime_seconds,error,finished_at,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,public_gini,private_gini,cv_corrected,public_corrected,private_corrected,posterior_true_performance,posterior_uncertainty
porto,953,logistic_regression,586167,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:39:03.547321,0.6151289168955512,0.0035497314656201,0.6082380000814834,0.6180182233118993,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0953.csv,False,,12.558758020401,,2026-05-13T16:39:16.106069,0.615455,0.6167549999999999,-0.0016260831044487,0.0016260831044487,-0.0012999999999999,0.0012999999999999,0.23091,0.23351,0.6147085192750347,0.6148893,0.6167549999999999,0.6161600367479387,0.0008904529966714295
porto,956,logistic_regression,486158,"{""C"": 0.3, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:44:07.222903,0.6198121432342479,0.0040093875956382,0.6126393738212051,0.6247749589033025,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0956.csv,False,,11.113513946533203,,2026-05-13T16:44:18.336408,0.6187,0.621395,-0.001582856765752,0.001582856765752,-0.002695,0.002695,0.2374,0.24279,0.6193917456137314,0.6181343,0.621395,0.6205637520738034,0.0008904529966714295
porto,957,logistic_regression,710284,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:44:18.350362,0.6203613722912861,0.0041084296560683,0.6128949272493812,0.6252039232992757,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0957.csv,False,,26.477576971054077,,2026-05-13T16:44:44.827928,0.619035,0.62154,-0.0011786277087139,0.0011786277087139,-0.0025049999999999,0.0025049999999999,0.23807,0.24308,0.6199409746707696,0.6184693,0.62154,0.6207953005368985,0.0008904529966714295
porto,958,logistic_regression,541849,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:44:44.843198,0.6198118772303183,0.0040095989347041,0.6126384917572134,0.6247744987833616,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0958.csv,False,,16.022104263305664,,2026-05-13T16:45:00.865294,0.6187,0.621395,-0.0015831227696817,0.0015831227696817,-0.002695,0.002695,0.2374,0.24279,0.6193914796098018,0.6181343,0.621395,0.620563716811495,0.0008904529966714295
porto,959,logistic_regression,891807,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:45:00.880188,0.6198119423050319,0.0040097814605994,0.6126384013406312,0.6247750573569143,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0959.csv,False,,16.90107488632202,,2026-05-13T16:45:17.781252,0.6187,0.621395,-0.0015830576949681,0.0015830576949681,-0.002695,0.002695,0.2374,0.24279,0.6193915446845154,0.6181343,0.621395,0.6205637254380015,0.0008904529966714295
porto,963,logistic_regression,431966,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:46:51.975550,0.6151292215199538,0.0035492844373646,0.6082393000710109,0.6180186895630044,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0963.csv,False,,11.163400888442991,,2026-05-13T16:47:03.138941,0.615455,0.6167549999999999,-0.0016257784800461,0.0016257784800461,-0.0012999999999999,0.0012999999999999,0.23091,0.23351,0.6147088238994373,0.6148893,0.6167549999999999,0.6161600771298972,0.0008904529966714295
porto,972,logistic_regression,502190,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:48:36.233375,0.6203613047910888,0.0041083091734116,0.6128951462584361,0.6252039052159593,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0972.csv,False,,17.931400060653687,,2026-05-13T16:48:54.164764,0.619035,0.62154,-0.0011786952089112,0.0011786952089112,-0.0025049999999999,0.0025049999999999,0.23807,0.24308,0.6199409071705723,0.6184693,0.62154,0.6207952915888624,0.0008904529966714295
porto,984,logistic_regression,550533,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:59:26.552841,0.6198118816264631,0.0040099012185467,0.6126381622390025,0.6247752502456232,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0984.csv,False,,20.002867937088013,,2026-05-13T16:59:46.555702,0.6187,0.621395,-0.0015831183735369,0.0015831183735369,-0.002695,0.002695,0.2374,0.24279,0.6193914840059466,0.6181343,0.621395,0.6205637173942615,0.0008904529966714295
porto,989,logistic_regression,257020,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T17:03:29.982490,0.6198119957619347,0.0040096768417914,0.6126386082941417,0.6247751196438932,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0989.csv,False,,23.401153087615967,,2026-05-13T17:03:53.383636,0.6187,0.621395,-0.0015830042380653,0.0015830042380653,-0.002695,0.002695,0.2374,0.24279,0.6193915981414182,0.6181343,0.621395,0.6205637325244148,0.0008904529966714295
porto,991,logistic_regression,13973,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T17:07:10.814888,0.6203611299462435,0.0041082544783643,0.6128950859807145,0.6252037344290815,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0991.csv,False,,18.428076028823853,,2026-05-13T17:07:29.242953,0.619035,0.62154,-0.0011788700537564,0.0011788700537564,-0.0025049999999999,0.0025049999999999,0.23807,0.24308,0.619940732325727,0.6184693,0.62154,0.6207952684108857,0.0008904529966714295
porto,994,logistic_regression,239979,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T17:07:52.787952,0.6203614559026003,0.0041083453596851,0.612895260786107,0.6252040559102632,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0994.csv,False,,20.698909759521484,,2026-05-13T17:08:13.486853,0.619035,0.62154,-0.0011785440973997,0.0011785440973997,-0.0025049999999999,0.0025049999999999,0.23807,0.24308,0.6199410582820838,0.6184693,0.62154,0.6207953116206744,0.0008904529966714295
santander,10,lightgbm,832736,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-09T22:02:03.621143,0.8805125053981586,0.0030940151261912,0.8744794717352649,0.8832945886074525,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0010.csv,False,,48.81920504570007,,2026-05-09T22:02:52.440341,0.88063,0.87641,0.0041025053981585,0.0041025053981585,0.00422,0.00422,,,0.8800921077776421,0.8800643,0.87641,0.8775320865863778,0.0008904529966714295
santander,19,lightgbm,683700,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-09T22:14:11.108224,0.8936363536053922,0.0027464777467498,0.8885033766686301,0.896121469765508,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0019.csv,False,,103.91950106620789,,2026-05-09T22:15:55.027715,0.89457,0.89159,0.0020463536053921,0.0020463536053921,0.0029799999999999,0.0029799999999999,,,0.8932159559848757,0.8940043,0.89159,0.8922243923597879,0.0008904529966714295
santander,52,lightgbm,357861,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-09T23:32:46.439922,0.7853534847079856,0.0058416124427771,0.7750147297144074,0.7928098736194704,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0052.csv,True,COMPLETE,23.459999084472656,,2026-05-09T23:33:09.899912,0.78596,0.78164,0.0037134847079856,0.0037134847079856,0.0043199999999999,0.0043199999999999,,,0.7849330870874691,0.7853943,0.78164,0.7827278655312747,0.0008904529966714295
santander,67,lightgbm,952511,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-09T23:51:53.284949,0.8934054982269689,0.0027546440781164,0.8881562863835353,0.8957798349781508,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0067.csv,True,COMPLETE,105.87707114219666,,2026-05-09T23:53:39.162009,0.89304,0.89027,0.0031354982269689,0.0031354982269689,0.0027699999999999,0.0027699999999999,,,0.8929851006064524,0.8924742999999999,0.89027,0.8910123404096777,0.0008904529966714295
santander,72,lightgbm,139136,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T00:05:35.769675,0.8933692501346119,0.0028363152112463,0.8879470629067004,0.8957138218680135,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0072.csv,True,COMPLETE,92.34055709838869,,2026-05-10T00:07:08.110225,0.8947,0.89052,0.0028492501346119,0.0028492501346119,0.00418,0.00418,,,0.8929488525140954,0.8941343,0.89052,0.8914690116748041,0.0008904529966714295
santander,75,lightgbm,961297,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T00:09:44.600400,0.8115166591268309,0.0043888744938439,0.8040693558333956,0.8174431573424694,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0075.csv,True,COMPLETE,35.94646406173706,,2026-05-10T00:10:20.546857,0.81146,0.80607,0.0054466591268309,0.0054466591268309,0.00539,0.00539,,,0.8110962615063144,0.8108943,0.80607,0.8075732520182041,0.0008904529966714295
santander,81,lightgbm,44171,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-10T00:18:03.333288,0.8936915055690596,0.0023179760580748,0.8892703588782049,0.8958925745271313,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0081.csv,True,COMPLETE,107.75851798057556,,2026-05-10T00:19:51.091800,0.89509,0.89165,0.0020415055690595,0.0020415055690595,0.0034399999999999,0.0034399999999999,,,0.8932711079485431,0.8945243,0.89165,0.8923635538828093,0.0008904529966714295
santander,84,lightgbm,288909,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-10T00:23:50.654140,0.8937636269047493,0.0026876832183303,0.8886643353549097,0.8961277004183715,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0084.csv,True,COMPLETE,88.28097081184387,,2026-05-10T00:25:18.935101,0.89444,0.89133,0.0024336269047493,0.0024336269047493,0.00311,0.00311,,,0.8933432292842328,0.8938743,0.89133,0.8920382838722282,0.0008904529966714295
santander,86,lightgbm,968196,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T00:26:11.731300,0.8803077050143246,0.003178673507477,0.8746683480872459,0.8841959586934408,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0086.csv,True,COMPLETE,339.67229199409485,,2026-05-10T00:31:51.403585,0.88044,0.87764,0.0026677050143246,0.0026677050143246,0.0028,0.0028,,,0.8798873073938082,0.8798743,0.87764,0.8783255329074965,0.0008904529966714295
santander,117,lightgbm,628980,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-10T01:19:43.659295,0.8804071934024282,0.0033318368041783,0.8739508889681665,0.8834603613160438,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0117.csv,False,,90.17522525787354,,2026-05-10T01:21:13.834509,0.87972,0.87655,0.0038571934024281,0.0038571934024281,0.0031699999999998,0.0031699999999998,,,0.8799867957819117,0.8791542999999999,0.87655,0.8774574055183725,0.0008904529966714295
santander,143,lightgbm,470276,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T02:03:45.858954,0.78545270581918,0.0055232272257481,0.775798387855055,0.7927069087961529,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0143.csv,False,,30.89548110961914,,2026-05-10T02:04:16.754426,0.78526,0.78079,0.00466270581918,0.00466270581918,0.0044699999999999,0.0044699999999999,,,0.7850323081986635,0.7846943,0.78079,0.7820297203413599,0.0008904529966714295
santander,145,lightgbm,293651,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T02:06:30.701826,0.8078930760394412,0.0048571393144866,0.7992404638840263,0.8139569168956557,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0145.csv,False,,38.24444103240967,,2026-05-10T02:07:08.946258,0.80686,0.80215,0.0057430760394411,0.0057430760394411,0.0047099999999999,0.0047099999999999,,,0.8074726784189247,0.8062943,0.80215,0.8035745745493362,0.0008904529966714295
santander,154,lightgbm,475502,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T02:15:41.051608,0.8104983057367379,0.0044454062663112,0.8026905909584927,0.8162879555761229,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0154.csv,False,,46.81208920478821,,2026-05-10T02:16:27.863688,0.80995,0.80521,0.0052883057367378,0.0052883057367378,0.0047399999999999,0.0047399999999999,,,0.8100779081162214,0.8093843,0.80521,0.8065794934046093,0.0008904529966714295
santander,168,lightgbm,942622,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-10T02:39:50.183489,0.7862335877325928,0.0054137461214777,0.7767276250763968,0.7930871272989942,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0168.csv,False,,31.432290077209473,,2026-05-10T02:40:21.615770,0.78516,0.78157,0.0046635877325927,0.0046635877325927,0.0035899999999999,0.0035899999999999,,,0.7858131901120763,0.7845943,0.78157,0.78265716835806,0.0008904529966714295
santander,169,lightgbm,772217,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T02:40:21.623923,0.8939568403396431,0.0022950711447684,0.889596258562662,0.8956089065511796,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0169.csv,False,,133.58893275260925,,2026-05-10T02:42:35.212846,0.89549,0.89218,0.001776840339643,0.001776840339643,0.00331,0.00331,,,0.8935364427191266,0.8949243,0.89218,0.8928359156775392,0.0008904529966714295
santander,184,lightgbm,425162,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T03:09:01.214346,0.8805478549169395,0.0027472353053681,0.8762156421892761,0.8836910406925321,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0184.csv,False,,66.92807912826538,,2026-05-10T03:10:08.142416,0.88151,0.87819,0.0023578549169395,0.0023578549169395,0.0033199999999999,0.0033199999999999,,,0.880127457296423,0.8809443,0.87819,0.8789246716511496,0.0008904529966714295
santander,190,lightgbm,534868,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T03:18:13.835391,0.8800453281008762,0.0035192208395254,0.8733598267694325,0.8835756318516481,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0190.csv,False,,43.0343017578125,,2026-05-10T03:18:56.869690,0.88002,0.87708,0.0029653281008762,0.0029653281008762,0.00294,0.00294,,,0.8796249304803597,0.8794543,0.87708,0.8778292749826144,0.0008904529966714295
santander,222,lightgbm,945901,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T04:18:40.864509,0.8095108591882774,0.0046573016925501,0.8009708267998528,0.8149885843859189,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0222.csv,False,,47.83000707626343,,2026-05-10T04:19:28.694508,0.80967,0.804,0.0055108591882773,0.0055108591882773,0.0056699999999999,0.0056699999999999,,,0.8090904615677609,0.8091043,0.804,0.8055603390438588,0.0008904529966714295
santander,240,lightgbm,6460,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T04:46:23.015561,0.8802225022146674,0.003478890170818,0.873601537891421,0.8834202320390558,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0240.csv,False,,59.81353783607483,,2026-05-10T04:47:22.829088,0.88056,0.87698,0.0032425022146673,0.0032425022146673,0.00358,0.00358,,,0.8798021045941509,0.8799943,0.87698,0.8778770499672011,0.0008904529966714295
